19.999,92.94637
19.991,92.94543
19.980,92.94336
19.969,92.94138
19.961,92.94063
19.950,92.93881
19.939,92.93707
19.931,92.93651
19.921,92.93493
19.910,92.93343
19.899,92.93202
19.891,92.93171
19.880,92.93045
19.869,92.92927
19.861,92.92915
19.850,92.92811
19.839,92.92715
19.831,92.92721
19.820,92.9264
19.810,92.92567
19.799,92.92501
19.791,92.92531
19.780,92.9248
19.769,92.92436
19.761,92.92483
19.750,92.92453
19.739,92.9243
19.731,92.92494
19.720,92.92485
19.710,92.92483
19.701,92.92563
19.691,92.92574
19.680,92.92593
19.669,92.92618
19.661,92.92721
19.650,92.92759
19.639,92.92804
19.631,92.92923
19.620,92.92981
19.610,92.93045
19.601,92.93179
19.591,92.93256
19.580,92.9334
19.569,92.9343
19.561,92.93585
19.550,92.93687
19.539,92.93795
19.531,92.93965
19.520,92.94085
19.509,92.94212
19.501,92.94396
19.490,92.94534
19.480,92.94679
19.471,92.94877
19.461,92.95033
19.450,92.95194
19.439,92.95362
19.431,92.9558
19.420,92.95758
19.409,92.95943
19.401,92.96174
19.390,92.96369
19.379,92.9657
19.371,92.96815
19.360,92.97026
19.350,92.97242
19.341,92.975
19.331,92.97727
19.320,92.97959
19.312,92.9823
19.301,92.98472
19.290,92.98719
19.279,92.98972
19.271,92.9926
19.260,92.99522
19.249,92.99789
19.241,93.00089
19.230,93.00366
19.220,93.00647
19.211,93.00959
19.201,93.0125
19.190,93.01545
19.182,93.01869
19.171,93.02173
19.160,93.02483
19.149,93.02796
19.141,93.03135
19.130,93.03458
19.119,93.03785
19.111,93.04135
19.100,93.0447
19.090,93.0481
19.081,93.05171
19.071,93.05519
19.060,93.05871
19.052,93.06242
19.041,93.06602
19.030,93.06967
19.022,93.07348
19.011,93.07721
19.000,93.08097
18.989,93.08477
18.981,93.08872
18.970,93.0926
18.959,93.09652
18.951,93.10057
18.940,93.10456
18.930,93.10858
18.921,93.11273
18.911,93.11682
18.900,93.12096
18.892,93.1252
18.881,93.1294
18.870,93.13364
18.862,93.13797
18.851,93.14227
18.840,93.14662
18.832,93.15103
18.821,93.15544
18.810,93.15988
18.799,93.16435
18.791,93.16888
18.780,93.17342
18.770,93.17799
18.761,93.1826
18.751,93.18723
18.740,93.19189
18.732,93.19659
18.721,93.20131
18.710,93.20606
18.702,93.21083
18.691,93.21564
18.680,93.22048
18.672,93.22533
18.661,93.23022
18.650,93.23514
18.642,93.24006
18.631,93.24504
18.620,93.25004
18.612,93.25504
18.601,93.26009
18.590,93.26518
18.580,93.27028
18.571,93.27538
18.561,93.28053
18.550,93.28572
18.542,93.29088
18.531,93.29611
18.520,93.30137
18.512,93.30659
18.501,93.3119
18.490,93.31722
18.482,93.32251
18.471,93.32789
18.460,93.33328
18.452,93.33864
18.441,93.34407
18.430,93.34954
18.422,93.35495
18.411,93.36045
18.400,93.36598
18.392,93.37145
18.381,93.37702
18.370,93.3826
18.360,93.38821
18.351,93.39376
18.341,93.3994
18.330,93.40507
18.322,93.41067
18.311,93.41637
18.300,93.42209
18.292,93.42775
18.281,93.43351
18.270,93.43928
18.262,93.44499
18.251,93.4508
18.240,93.45663
18.232,93.46239
18.221,93.46825
18.210,93.47412
18.202,93.47993
18.191,93.48584
18.180,93.49177
18.172,93.49762
18.161,93.50358
18.150,93.50955
18.142,93.51545
18.131,93.52145
18.120,93.52746
18.112,93.5334
18.101,93.53945
18.091,93.5455
18.082,93.55149
18.072,93.55757
18.061,93.56367
18.050,93.56978
18.042,93.57582
18.031,93.58196
18.020,93.5881
18.012,93.59418
18.001,93.60036
17.990,93.60654
17.982,93.61266
17.971,93.61886
17.960,93.62508
17.952,93.63123
17.941,93.63748
17.930,93.64373
17.922,93.64991
17.911,93.65619
17.900,93.66247
17.892,93.66869
17.881,93.67499
17.870,93.6813
17.862,93.68756
17.851,93.69389
17.840,93.70023
17.832,93.70651
17.821,93.71287
17.810,93.71924
17.802,93.72555
17.791,93.73193
17.780,93.73833
17.772,93.74467
17.761,93.75108
17.751,93.75749
17.742,93.76386
17.731,93.77029
17.721,93.77673
17.712,93.78312
17.702,93.78957
17.691,93.79603
17.682,93.80245
17.672,93.80892
17.661,93.8154
17.653,93.82184
17.642,93.82833
17.631,93.83483
17.623,93.84129
17.612,93.8478
17.601,93.85431
17.593,93.8608
17.582,93.86732
17.571,93.87385
17.563,93.88036
17.552,93.88689
17.541,93.89343
17.533,93.89996
17.522,93.90651
17.511,93.91306
17.500,93.91962
17.492,93.92617
17.481,93.93274
17.470,93.9393
17.462,93.94587
17.451,93.95245
17.440,93.95903
17.432,93.96561
17.421,93.9722
17.410,93.97878
17.402,93.98538
17.391,93.99198
17.380,93.99857
17.372,94.00518
17.361,94.01178
17.350,94.01839
17.342,94.02501
17.331,94.03162
17.320,94.03823
17.312,94.04487
17.301,94.05148
17.290,94.05809
